sale_id,product_id,units_sold,revenue,date
49171,2005,67,9581.52,2023-02-01
49172,2006,53,1359.8,2023-08-05
49173,2014,90,7405.38,2024-01-03
49174,2016,27,3433.24,2023-02-27
49175,2002,20,6909.76,2023-08-24
49176,2015,93,3995.12,2024-01-09
49177,2012,68,2532.59,2023-02-15
49178,2016,60,5634.3,2023-09-09
49179,2013,91,3805.77,2023-03-21
49180,2004,10,1945.4,2023-12-29
49181,2016,56,8283.13,2023-07-24
49182,2001,97,1464.25,2023-09-09
49183,2018,93,6945.54,2023-10-11
49184,2013,18,742.06,2024-01-30
49185,2008,71,1790.7,2023-08-26
49186,2014,83,8089.19,2023-11-22
49187,2017,16,9739.05,2023-11-18
49188,2010,57,4916.43,2023-09-09
49189,2011,21,2355.65,2023-09-16
49190,2008,8,8367.03,2023-05-02
49191,2016,68,7157.81,2023-07-10
49192,2004,76,9063.97,2023-12-31
49193,2015,10,1591.14,2023-01-13
49194,2009,79,8435.75,2023-08-19
49195,2002,81,6459.58,2023-10-25
49196,2017,25,7466.98,2023-10-19
49197,2011,11,3139.46,2024-01-02
49198,2001,30,4676.82,2023-06-07
49199,2017,16,6038.17,2023-05-14
49200,2002,44,8864.11,2023-09-05
49201,2002,42,1551.71,2023-04-26
49202,2017,45,6733.69,2023-01-27
49203,2016,47,3956.77,2023-07-25
49204,2007,67,7507.46,2023-04-21
49205,2006,48,8780.27,2023-10-19
49206,2018,25,5207.33,2023-08-08
49207,2004,92,2004.02,2023-12-26
49208,2015,55,6825.54,2023-03-15
49209,2010,75,4345.39,2023-11-06
49210,2006,76,5239.07,2023-06-18
49211,2014,92,9648.1,2023-09-20
49212,2009,5,1919.78,2023-09-13
49213,2001,91,7808.03,2024-01-31
49214,2008,74,4695.69,2023-02-20
49215,2004,77,508.77,2023-10-06
49216,2014,41,8047.36,2023-05-22
49217,2016,62,4064.21,2023-09-10
49218,2012,45,6945.58,2023-01-11
49219,2013,59,8143.98,2023-11-07
49220,2008,16,2018.98,2024-01-18
49221,2007,59,8130.2,2023-06-23
49222,2015,36,91.7,2024-01-04
49223,2011,92,5016.75,2023-02-14
49224,2020,85,3110.58,2023-10-05
49225,2019,57,9491.11,2024-01-01
49226,2002,72,2973.71,2023-04-28
49227,2014,72,9615.77,2023-01-23
49228,2004,70,834.82,2023-11-27
49229,2009,38,1680.45,2023-10-25
49230,2012,51,9949.56,2023-05-27
49231,2003,56,7067.67,2023-11-18
49232,2010,16,8129.92,2023-09-09
49233,2019,30,9332.25,2023-08-30
49234,2001,89,4365.89,2023-11-22
49235,2016,19,9705.89,2023-07-12
49236,2019,46,3547.02,2024-01-23
49237,2005,94,9025.6,2023-03-05
49238,2011,44,8422.19,2023-06-13
49239,2006,2,3547.53,2023-11-30
49240,2014,65,9481.85,2024-01-11
49241,2012,76,9643.6,2023-07-17
49242,2012,27,5773.72,2023-12-01
49243,2014,65,1606.62,2023-10-30
49244,2015,93,4139.03,2023-05-12
49245,2003,44,8508.48,2023-04-22
49246,2005,36,933.82,2023-08-09
49247,2012,57,9712.37,2023-05-16
49248,2016,60,8567.7,2023-03-25
49249,2015,11,8334.16,2023-04-03
49250,2004,39,5057.58,2023-08-24
49251,2005,94,9351.63,2023-04-27
49252,2009,36,3814.03,2023-05-21
49253,2012,7,3111.0,2023-07-23
49254,2004,36,5203.79,2024-01-01
49255,2006,19,131.45,2023-10-18
49256,2011,28,2934.32,2023-07-25
49257,2012,5,1556.87,2023-12-30
49258,2016,62,4190.18,2023-04-13
49259,2005,100,2744.4,2023-03-22
49260,2017,80,9382.4,2023-09-27
49261,2013,82,4803.06,2023-12-22
49262,2015,45,7729.8,2023-08-12
49263,2011,87,4710.01,2023-04-05
49264,2004,70,7067.64,2023-12-14
49265,2017,85,6115.62,2023-02-22
49266,2017,70,7261.73,2023-04-06
49267,2001,63,9213.48,2023-06-27
49268,2005,28,3695.4,2023-01-19
49269,2009,80,2138.44,2023-12-20
49270,2020,20,4799.73,2023-04-01
49271,2007,20,9182.53,2023-02-20
49272,2020,4,9211.62,2023-12-30
49273,2020,34,9914.87,2023-04-28
49274,2003,90,2478.74,2023-10-01
49275,2009,14,1576.7,2023-01-26
49276,2006,7,7045.35,2024-01-01
49277,2006,65,3580.83,2023-11-23
49278,2014,2,8261.55,2023-07-27
49279,2018,52,9013.07,2023-06-08
49280,2012,81,497.56,2023-07-29
49281,2013,77,383.3,2023-04-16
49282,2006,34,7602.04,2023-05-27
49283,2012,95,5937.93,2023-11-13
49284,2012,92,546.75,2023-02-11
49285,2007,54,4314.67,2023-04-15
49286,2007,20,4900.65,2024-01-05
49287,2019,55,2517.5,2023-01-21
49288,2004,35,5152.08,2023-01-10
49289,2014,17,5107.17,2023-05-18
49290,2006,18,1884.02,2023-02-14
49291,2011,57,8599.95,2023-08-06
49292,2013,51,7823.61,2024-01-23
49293,2003,32,106.36,2023-05-21
49294,2010,53,82.03,2023-02-09
49295,2002,86,9104.7,2023-02-04
49296,2012,32,5081.59,2023-07-06
49297,2014,3,7001.57,2023-10-21
49298,2017,90,4472.89,2023-04-20
49299,2010,57,7406.63,2023-07-29
49300,2010,51,8309.56,2023-07-10
49301,2007,86,201.92,2023-07-04
49302,2015,93,4568.08,2023-03-20
49303,2013,50,6739.75,2024-01-28
49304,2005,10,3788.98,2023-09-27
49305,2001,41,1310.46,2023-08-10
49306,2004,93,1754.5,2023-05-01
49307,2015,20,3485.74,2023-06-18
49308,2011,60,2680.19,2023-05-02
49309,2009,18,5793.73,2023-11-22
49310,2009,83,1590.39,2023-09-02
49311,2009,55,1428.11,2023-12-08
49312,2005,19,5055.25,2023-12-18
49313,2019,85,8251.91,2023-07-27
49314,2010,78,8155.18,2023-02-23
49315,2008,58,6762.76,2023-11-30
49316,2020,22,8742.86,2023-10-31
49317,2020,6,8125.9,2023-03-15
49318,2003,85,7744.42,2023-02-15
49319,2003,31,3420.29,2023-07-26
49320,2006,41,3159.31,2023-05-02
49321,2019,69,380.12,2023-11-03
49322,2002,10,7191.54,2023-02-08
49323,2019,4,8601.74,2023-01-21
49324,2007,75,3440.46,2023-03-16
49325,2010,58,3671.58,2023-01-02
49326,2005,39,1610.23,2023-02-13
49327,2009,46,3321.0,2023-03-17
49328,2013,71,6805.22,2023-09-04
49329,2013,48,7433.39,2023-06-03
49330,2001,37,9868.86,2023-09-03
49331,2008,20,377.71,2023-10-05
49332,2001,49,4096.77,2023-07-20
49333,2015,54,2146.39,2023-08-05
49334,2011,32,475.8,2023-08-27
49335,2011,73,1444.9,2023-02-26
49336,2010,51,2930.47,2023-03-01
49337,2008,25,5602.77,2023-08-15
49338,2013,31,7965.47,2023-09-25
49339,2012,55,4966.39,2023-12-20
49340,2012,68,8581.38,2023-07-04
49341,2010,78,4537.15,2023-11-30
49342,2018,99,5325.29,2023-04-01
49343,2019,1,8202.24,2024-01-28
49344,2008,53,1403.37,2023-02-23
49345,2017,26,5023.3,2023-06-08
49346,2010,49,753.13,2023-08-28
49347,2011,33,7484.88,2023-07-30
49348,2019,29,4985.94,2023-04-13
49349,2005,63,705.01,2023-03-03
49350,2007,2,5337.37,2023-08-15
49351,2002,90,1179.3,2023-12-22
49352,2002,75,7482.27,2023-03-10
49353,2005,58,1531.07,2023-02-16
49354,2013,56,7159.98,2023-04-10
49355,2009,88,9765.97,2023-11-28
49356,2008,59,825.0,2023-02-26
49357,2004,30,7927.42,2023-12-24
49358,2004,61,2387.7,2023-11-22
49359,2015,68,1836.46,2024-01-25
49360,2014,9,6255.45,2023-12-16
49361,2008,10,3552.06,2023-12-05
49362,2013,6,9648.57,2023-03-15
49363,2013,41,5987.29,2023-07-03
49364,2004,24,737.09,2023-04-02
49365,2010,84,9726.66,2023-05-09
49366,2005,38,1914.73,2023-06-25
49367,2003,27,6658.58,2023-04-05
49368,2010,24,2977.61,2023-09-16
49369,2016,31,6289.74,2023-05-02
49370,2003,4,8050.8,2023-10-20
49371,2011,21,824.08,2024-01-08
49372,2012,66,7852.99,2023-07-15
49373,2002,26,6524.08,2023-01-12
49374,2009,47,6319.42,2023-05-02
49375,2007,75,1501.58,2023-01-18
49376,2009,21,2388.96,2023-09-21
49377,2005,42,6640.68,2023-05-16
49378,2015,16,4400.54,2023-01-14
49379,2017,29,6059.89,2023-01-07
49380,2018,56,2642.33,2023-07-20
49381,2012,24,2094.56,2023-06-19
49382,2004,48,5196.14,2023-11-01
49383,2015,53,5765.44,2023-05-07
49384,2016,52,4676.2,2023-07-24
49385,2018,44,5523.37,2023-05-15
49386,2004,100,6363.61,2024-01-29
49387,2002,56,1008.68,2023-05-13
49388,2007,81,2777.72,2024-01-02
49389,2004,86,573.85,2023-05-01
49390,2001,48,8585.13,2023-08-23
49391,2012,61,8827.11,2023-05-25
49392,2013,71,5125.34,2023-06-11
49393,2006,67,2347.46,2023-05-24
49394,2016,28,7540.81,2023-08-01
49395,2009,84,4921.97,2023-06-21
49396,2001,2,8668.0,2023-10-20
49397,2018,68,4542.94,2023-03-01
49398,2008,36,2735.08,2023-12-11
49399,2008,97,8374.11,2023-12-05
49400,2018,78,4928.32,2023-06-30
49401,2015,23,8569.86,2023-10-16
49402,2002,19,2595.08,2023-09-27
49403,2020,92,8080.86,2023-04-12
49404,2014,13,7850.9,2023-11-30
49405,2013,28,2959.23,2023-02-01
49406,2012,95,6187.15,2023-10-26
49407,2006,100,4214.5,2023-10-03
49408,2003,86,5494.57,2023-02-19
49409,2006,36,7875.66,2023-02-20
49410,2020,62,7868.62,2023-05-02
49411,2017,67,1992.05,2023-01-27
49412,2001,9,9811.47,2023-02-18
49413,2006,76,3155.74,2023-07-07
49414,2018,6,5101.08,2023-03-07
49415,2008,81,8010.44,2023-01-10
49416,2013,29,4717.71,2023-08-29
49417,2003,80,4775.32,2023-11-01
49418,2002,10,7319.4,2023-07-25
49419,2006,51,4175.41,2023-06-27
49420,2011,45,8871.96,2024-02-01
49421,2013,25,4858.41,2023-08-20
49422,2014,30,2201.42,2024-01-26
49423,2005,8,2301.88,2023-12-13
49424,2005,86,8309.27,2024-01-31
49425,2009,41,9604.3,2023-07-18
49426,2019,8,5078.54,2023-06-17
49427,2018,22,1501.28,2023-04-04
49428,2014,100,1070.0,2023-06-10
49429,2018,84,7581.97,2023-08-23
49430,2010,80,1657.47,2023-12-26
49431,2017,40,8887.09,2023-07-15
49432,2017,12,1507.27,2023-09-05
49433,2011,51,2094.21,2023-12-22
49434,2004,75,9328.91,2023-11-12
49435,2015,98,2280.28,2023-11-04
49436,2004,19,5115.12,2023-03-20
49437,2016,78,2103.39,2023-12-30
49438,2010,62,9148.34,2023-07-29
49439,2005,100,7776.41,2023-11-27
49440,2011,87,9357.07,2023-12-07
49441,2004,21,2561.0,2023-07-11
49442,2011,15,4827.36,2023-09-06
49443,2020,81,2946.92,2023-09-18
49444,2010,60,8494.46,2023-10-13
49445,2015,97,4270.1,2023-09-03
49446,2018,89,2601.03,2023-07-07
49447,2001,6,8114.34,2023-01-16
49448,2017,3,4399.69,2023-01-03
49449,2010,4,3332.6,2023-04-12
49450,2014,82,9159.64,2023-03-07
49451,2003,17,9446.87,2023-06-27
49452,2004,59,2838.45,2023-03-06
49453,2014,24,6358.39,2023-01-24
49454,2006,1,934.03,2023-01-15
49455,2010,56,8028.98,2023-07-19
49456,2006,49,8349.37,2023-04-24
49457,2013,84,5683.27,2024-01-01
49458,2010,71,8242.91,2023-06-09
49459,2013,12,4494.64,2023-12-15
49460,2019,23,4141.89,2023-04-30
49461,2009,71,5171.86,2024-01-09
49462,2001,52,2946.77,2023-03-25
49463,2009,1,920.59,2023-05-16
49464,2018,97,4376.94,2023-05-31
49465,2007,23,6833.78,2023-12-25
49466,2004,73,6830.46,2023-03-26
49467,2002,94,6264.5,2024-01-28
49468,2014,50,5007.08,2024-01-14
49469,2008,12,7504.86,2023-12-02
49470,2017,82,5546.05,2023-07-01
49471,2002,31,2238.74,2023-05-30
49472,2010,61,8943.5,2024-02-01
49473,2019,32,7755.72,2023-11-29
49474,2005,60,2605.15,2023-03-06
49475,2020,56,4008.26,2023-07-29
49476,2004,94,5818.94,2024-01-06
49477,2020,5,9586.44,2023-05-01
49478,2017,52,4779.16,2023-02-27
49479,2007,28,9987.15,2023-02-20
49480,2019,55,704.13,2023-09-01
49481,2018,56,4449.28,2023-03-06
49482,2014,63,370.29,2024-01-18
49483,2007,43,1622.51,2024-01-03
49484,2017,62,6636.8,2023-04-24
49485,2013,26,4652.29,2023-10-18
49486,2018,3,4150.85,2023-05-29
49487,2004,5,6792.12,2023-06-05
49488,2008,5,4464.07,2023-11-10
49489,2020,4,7769.79,2023-02-16
49490,2005,4,6266.67,2023-05-01
49491,2016,84,6045.77,2023-10-10
49492,2009,11,8336.31,2023-08-29
49493,2006,6,5798.33,2023-02-18
49494,2007,81,7126.91,2024-01-10
49495,2017,85,8835.95,2023-11-10
49496,2014,89,2227.99,2023-02-28
49497,2003,15,749.61,2023-12-07
49498,2007,5,5971.25,2023-05-06
49499,2002,86,2863.78,2023-05-20
49500,2007,90,8731.67,2023-05-12
49501,2016,97,2757.92,2023-10-07
49502,2007,98,1365.2,2023-08-19
49503,2016,88,8548.48,2023-09-03
49504,2019,86,9820.94,2023-05-24
49505,2001,85,3796.71,2023-11-01
49506,2008,22,9841.53,2023-09-11
49507,2018,73,3442.87,2023-11-17
49508,2008,2,3473.37,2023-10-06
49509,2015,99,6839.54,2023-08-22
49510,2005,85,9711.37,2023-05-25
49511,2018,5,638.21,2023-05-21
49512,2016,31,6828.56,2023-11-17
49513,2013,41,4937.19,2023-05-05
49514,2006,68,2251.7,2023-07-22
49515,2019,29,8043.95,2024-01-10
49516,2012,1,4012.83,2024-01-27
49517,2012,75,6764.78,2023-08-07
49518,2001,12,6434.75,2023-10-16
49519,2018,91,9178.84,2023-02-13
49520,2004,95,6253.36,2023-03-06
49521,2019,83,8618.01,2023-11-07
49522,2006,53,466.68,2023-09-24
49523,2010,8,5392.26,2023-06-02
49524,2007,25,5397.58,2024-01-20
49525,2012,71,1481.66,2023-03-06
49526,2006,57,1615.97,2023-07-20
49527,2009,97,2214.12,2023-12-10
49528,2014,28,9439.85,2023-09-02
49529,2007,42,9488.17,2023-11-24
49530,2013,19,4580.03,2023-06-30
49531,2013,78,2077.43,2023-04-04
49532,2003,73,2422.18,2023-04-28
49533,2004,68,9863.36,2023-02-03
49534,2010,53,5079.24,2023-11-19
49535,2008,10,4385.69,2023-01-15
49536,2008,29,9110.93,2024-02-01
49537,2006,37,7477.26,2023-04-28
49538,2008,3,4716.21,2023-09-01
49539,2013,7,3447.43,2023-08-05
49540,2009,57,8325.92,2023-12-22
49541,2020,59,3659.46,2023-06-30
49542,2018,95,2650.18,2023-08-14
49543,2001,2,2069.45,2023-07-18
49544,2015,87,2063.65,2023-06-13
49545,2007,18,1580.97,2023-05-02
49546,2020,92,2198.8,2023-11-06
49547,2020,79,3069.41,2024-01-19
49548,2009,26,8631.0,2024-01-06
49549,2006,23,5947.49,2023-05-09
49550,2008,1,6950.11,2024-01-15
49551,2012,95,6537.5,2023-06-14
49552,2006,85,9755.27,2023-03-22
49553,2006,68,6991.06,2023-02-23
49554,2018,55,1583.0,2023-07-25
49555,2010,1,2243.16,2023-01-27
49556,2009,34,9953.2,2023-05-02
49557,2018,73,6567.94,2023-06-23
49558,2004,55,8106.36,2024-01-25
49559,2002,42,8124.4,2023-01-30
49560,2019,69,887.2,2023-03-16
49561,2012,55,957.48,2023-10-13
49562,2020,99,5162.03,2023-11-13
49563,2012,25,4024.68,2023-09-19
49564,2004,83,1052.39,2023-01-08
49565,2013,57,8461.73,2023-04-26
49566,2018,68,2978.25,2023-09-12
49567,2019,99,8116.37,2023-09-16
49568,2010,33,774.95,2023-09-02
49569,2019,99,5851.46,2023-09-06
49570,2019,41,3188.3,2023-08-04
49571,2002,77,3862.17,2023-05-16
49572,2015,5,6622.53,2023-07-03
49573,2001,77,4813.21,2023-10-18
49574,2004,16,5319.91,2023-06-07
49575,2004,29,4121.25,2023-04-10
49576,2006,87,1201.79,2023-03-05
49577,2001,85,4079.88,2023-12-05
49578,2005,19,2091.81,2023-10-19
49579,2008,44,1201.41,2023-07-08
49580,2004,57,4549.72,2023-10-22
49581,2010,80,2401.6,2024-01-19
49582,2010,42,8997.4,2023-06-15
49583,2006,99,7085.45,2023-06-15
49584,2015,89,2641.71,2023-02-16
49585,2006,49,4604.06,2023-07-06
49586,2017,98,3793.93,2023-01-25
49587,2020,29,7430.03,2023-05-09
49588,2010,62,4846.27,2023-05-27
49589,2001,100,206.64,2024-01-06
49590,2013,54,5050.48,2023-03-27
49591,2008,97,3432.56,2023-03-24
49592,2008,52,7551.49,2023-05-10
49593,2009,36,1620.14,2023-05-14
49594,2011,7,1390.89,2023-06-26
49595,2017,79,1971.34,2023-11-27
49596,2005,99,3586.33,2023-09-16
49597,2019,51,7367.94,2023-08-18
49598,2002,82,7527.56,2023-11-15
49599,2019,69,2300.46,2023-03-01
49600,2007,4,6689.12,2023-09-07
49601,2014,90,4045.85,2023-01-29
49602,2001,16,6203.13,2024-01-24
49603,2010,80,6175.25,2023-07-08
49604,2001,35,2947.36,2023-10-23
49605,2020,52,7935.42,2024-01-09
49606,2010,14,9620.13,2023-04-28
49607,2019,60,9719.25,2023-07-11
49608,2020,85,1596.02,2023-11-12
49609,2003,93,5874.59,2023-01-06
49610,2012,61,1384.69,2023-05-16
49611,2006,96,4706.6,2023-01-13
49612,2007,4,567.14,2023-06-28
49613,2007,90,7822.64,2023-05-08
49614,2007,34,2819.37,2023-09-19
49615,2004,22,553.01,2023-06-08
49616,2017,60,1870.33,2023-03-28
49617,2001,58,5149.22,2023-04-21
49618,2010,54,9348.21,2023-12-05
49619,2007,5,9557.41,2023-06-19
49620,2010,70,5932.09,2023-04-02
49621,2001,48,1610.81,2023-12-18
49622,2009,51,9071.48,2023-01-23
49623,2008,91,2230.51,2023-09-23
49624,2010,10,8478.58,2023-03-06
49625,2003,58,5266.41,2023-08-13
49626,2004,90,7421.59,2023-10-24
49627,2016,88,5318.34,2023-10-21
49628,2008,63,175.44,2023-10-05
49629,2019,1,5904.44,2023-06-26
49630,2003,75,6216.98,2023-12-14
49631,2007,70,1695.53,2023-06-20
49632,2004,67,199.95,2023-08-12
49633,2016,35,5339.34,2023-07-06
49634,2002,99,6337.43,2023-08-26
49635,2013,75,1995.97,2023-08-25
49636,2001,69,8563.05,2023-05-19
49637,2003,22,8942.47,2023-01-26
49638,2019,87,80.74,2023-06-12
49639,2013,40,8459.12,2023-06-30
49640,2010,37,3990.77,2023-05-29
49641,2006,52,7620.51,2023-03-12
49642,2013,72,1044.04,2023-01-26
49643,2011,71,5014.75,2023-12-02
49644,2012,78,5690.83,2023-03-11
49645,2016,92,7625.26,2023-07-19
49646,2010,85,9329.14,2023-10-12
49647,2003,92,8331.31,2023-10-23
49648,2016,22,8960.2,2023-08-01
49649,2012,54,3642.43,2023-02-10
49650,2009,1,3765.31,2023-03-29
49651,2008,74,2059.23,2023-06-06
49652,2017,31,3543.77,2023-12-02
49653,2004,38,2076.9,2023-03-17
49654,2016,74,4233.8,2023-12-22
49655,2010,73,552.76,2023-08-21
49656,2013,61,8706.09,2023-10-06
49657,2004,67,727.9,2023-12-21
49658,2014,100,5880.31,2023-08-13
49659,2018,97,9111.5,2023-10-26
49660,2015,50,5375.42,2023-12-23
49661,2009,69,4799.6,2023-12-14
49662,2016,39,4646.42,2023-05-13
49663,2001,99,223.61,2023-08-09
49664,2011,84,7171.03,2024-01-05
49665,2019,75,6484.91,2023-10-05
49666,2001,67,3575.4,2023-07-16
49667,2020,69,6045.89,2023-01-14
49668,2008,27,9173.15,2023-11-21
49669,2001,41,771.16,2023-01-01
49670,2007,62,8278.83,2023-08-07
49671,2008,25,7713.22,2023-10-15
49672,2007,74,6334.55,2023-09-16
49673,2010,84,3334.44,2023-04-18
49674,2019,32,3025.78,2023-03-15
49675,2008,70,4538.78,2023-02-11
49676,2009,70,6247.39,2023-01-04
49677,2016,28,2985.24,2024-01-13
49678,2019,34,2155.37,2024-01-16
49679,2011,29,2265.99,2023-10-25
49680,2004,63,3180.07,2023-12-11
49681,2010,99,6443.02,2023-06-11
49682,2014,78,8516.67,2023-06-22
49683,2006,81,6306.52,2023-04-30
49684,2005,94,8089.97,2023-03-11
49685,2014,53,4772.11,2023-08-02
49686,2010,59,3938.89,2023-01-13
49687,2011,49,125.81,2024-01-22
49688,2018,61,9103.75,2023-06-24
49689,2003,75,6228.72,2023-04-28
49690,2008,3,4853.89,2023-07-12
49691,2013,93,4272.18,2023-03-25
49692,2002,88,3869.98,2023-07-06
49693,2016,43,5725.4,2023-11-10
49694,2004,12,5344.97,2023-01-31
49695,2016,88,4618.17,2024-01-19
49696,2016,31,9409.68,2023-01-25
49697,2016,64,4351.8,2023-09-06
49698,2013,59,9081.59,2023-02-13
49699,2013,55,230.34,2023-08-07
49700,2017,94,5629.22,2023-01-04
49701,2003,52,2943.12,2023-09-08
49702,2009,27,6637.36,2023-12-25
49703,2015,5,111.09,2023-11-11
49704,2008,19,6873.94,2023-07-19
49705,2012,23,7880.7,2023-11-27
49706,2006,71,5719.62,2023-02-19
49707,2017,53,4498.98,2023-12-08
49708,2004,98,9204.88,2023-02-27
49709,2017,22,7055.05,2023-03-23
49710,2016,87,1384.11,2023-11-21
49711,2020,10,9133.7,2023-11-01
49712,2020,97,7233.12,2023-06-02
49713,2002,93,158.82,2024-01-20
49714,2008,45,380.04,2023-01-26
49715,2010,37,8835.57,2023-10-30
49716,2002,35,593.63,2023-11-10
49717,2020,71,8870.37,2023-11-11
49718,2019,82,7875.55,2023-11-04
49719,2007,79,5483.08,2023-11-21
49720,2017,57,9880.24,2023-03-14
49721,2011,36,4341.62,2023-10-24
49722,2007,76,1000.34,2023-11-13
49723,2004,7,3348.54,2023-06-03
49724,2006,9,4255.41,2023-03-20
49725,2015,46,9617.99,2023-10-26
49726,2009,23,842.24,2023-10-27
49727,2005,66,6290.8,2023-03-25
49728,2020,43,6196.08,2023-08-18
49729,2003,79,3721.67,2023-05-15
49730,2009,92,2336.39,2023-06-28
49731,2008,6,3519.0,2023-03-17
49732,2019,92,2392.95,2023-08-10
49733,2006,37,2821.99,2023-02-02
49734,2008,84,7522.84,2023-10-28
49735,2009,49,4441.24,2023-12-12
49736,2018,92,5804.8,2023-12-16
49737,2012,24,2221.92,2023-12-28
49738,2007,24,1011.33,2024-01-07
49739,2007,35,704.71,2023-08-09
49740,2009,40,9328.01,2023-07-20
49741,2006,40,7388.07,2023-02-21
49742,2014,97,9293.33,2023-11-13
49743,2009,92,1105.23,2023-06-17
49744,2014,12,3787.83,2023-03-25
49745,2012,33,7294.86,2023-09-27
49746,2016,11,6220.31,2023-12-13
49747,2012,63,1571.83,2023-11-14
49748,2019,18,3094.84,2024-01-13
49749,2006,64,5951.94,2023-08-19
49750,2006,42,8689.25,2023-11-22
49751,2018,71,9499.28,2023-05-28
49752,2006,69,4406.36,2023-10-17
49753,2006,35,2420.27,2023-12-23
49754,2003,53,9437.19,2023-10-08
49755,2003,70,6324.13,2023-05-04
49756,2012,97,9040.51,2023-07-31
49757,2001,95,9997.54,2023-03-05
49758,2016,17,299.33,2023-05-27
49759,2014,70,521.25,2023-06-02
49760,2016,66,3875.29,2023-04-14
49761,2007,48,7873.35,2023-07-09
49762,2001,24,1993.11,2023-09-25
49763,2019,43,4588.72,2023-03-07
49764,2001,40,348.78,2023-10-16
49765,2009,40,6136.29,2023-01-26
49766,2002,40,5990.34,2023-01-03
49767,2001,17,2565.6,2023-04-30
49768,2013,24,2597.13,2023-04-08
49769,2018,78,89.18,2023-02-11
49770,2012,65,8016.9,2023-07-15
49771,2004,53,6364.91,2023-08-28
49772,2002,24,8217.9,2023-08-10
49773,2013,77,3479.63,2023-08-05
49774,2018,33,7961.84,2023-10-22
49775,2002,50,8687.73,2023-04-11
49776,2018,21,4319.38,2023-09-10
49777,2002,29,6242.03,2023-05-21
49778,2009,87,8932.22,2023-03-24
49779,2020,87,1542.74,2024-01-26
49780,2007,36,2077.94,2023-10-15
49781,2005,61,8131.84,2023-08-03
49782,2009,87,5591.41,2023-09-17
49783,2013,44,8352.91,2023-03-01
49784,2001,45,2370.83,2023-11-05
49785,2019,78,3270.33,2023-09-12
49786,2002,85,7366.85,2023-08-21
49787,2002,86,7118.92,2023-09-25
49788,2004,63,9605.13,2023-05-21
49789,2012,73,3028.09,2023-03-13
49790,2017,40,3797.34,2024-02-01
49791,2016,81,1397.14,2023-03-30
49792,2013,69,3263.71,2023-07-26
49793,2008,77,3229.33,2023-10-09
49794,2008,96,5764.74,2023-01-12
49795,2002,27,8611.08,2024-01-10
49796,2001,98,6040.41,2023-04-08
49797,2010,92,6509.78,2023-03-31
49798,2014,34,8877.71,2023-10-13
49799,2013,35,3362.51,2023-02-12
49800,2018,15,630.75,2024-01-12
49801,2003,30,3762.74,2023-10-07
49802,2001,19,3681.01,2024-01-06
49803,2006,97,5030.2,2023-04-10
49804,2017,88,2501.75,2023-01-13
49805,2017,24,1149.79,2023-12-15
49806,2004,61,8445.33,2023-10-20
49807,2019,57,530.5,2023-03-17
49808,2010,45,9803.74,2023-01-22
49809,2008,32,7799.11,2023-10-15
49810,2020,80,9219.24,2023-04-09
49811,2011,72,8148.9,2023-01-17
49812,2009,73,2151.44,2023-08-04
49813,2019,35,859.6,2023-07-04
49814,2016,64,8046.73,2024-01-19
49815,2006,50,6831.16,2023-01-25
49816,2002,10,4683.51,2023-06-25
49817,2019,48,5278.82,2023-11-06
49818,2015,78,6055.02,2023-05-03
49819,2015,51,4865.69,2023-04-05
49820,2003,52,8063.52,2023-02-14
49821,2001,6,2126.61,2023-07-16
49822,2009,30,5636.52,2023-04-17
49823,2010,20,4644.18,2023-11-08
49824,2015,57,6266.82,2023-03-28
49825,2013,11,9543.22,2023-12-18
49826,2001,59,7818.74,2023-08-11
49827,2009,62,4238.0,2023-07-06
49828,2013,44,5739.1,2023-04-07
49829,2002,53,9261.69,2023-08-07
49830,2004,15,272.77,2023-03-07
49831,2019,4,1915.33,2023-12-14
49832,2005,78,4344.22,2024-01-03
49833,2013,42,1594.12,2023-09-26
49834,2012,91,7909.43,2023-08-09
49835,2015,30,1496.77,2024-01-05
49836,2006,22,5301.14,2024-01-26
49837,2005,8,8178.9,2023-08-09
49838,2015,31,8584.3,2023-09-01
49839,2006,14,2368.68,2023-09-04
49840,2016,28,7518.01,2023-06-20
49841,2020,63,870.34,2023-07-19
49842,2011,66,2258.42,2023-12-20
49843,2013,55,9976.42,2023-06-24
49844,2020,24,9816.68,2023-08-04
